generation,averageAntagonist,averageProtagonist,topAntagonist,topProtagonist,bottomAntagonist,bottomProtagonist,topAntagonistDominantStrategy,topProtagonistDominantStrategy,topAntagonistAge,topProtagonistAge,topAntagonistEquation,topProtagonistEquation,spec,runNumber
43,0.6669344709834379,0.1567522326827864,0.8466294560122918,0.17871923186439745,0.8466294560122918,0.17871923186439745,StrategyAddAddX,StrategyReplaceBranch,43,43,((((x)*((x)+(0)))*(x))*(((x)*(((x)+(x))*(x)))*(x))),((2)*(2)),5*x*x*x,2
44,0.6558191862928677,0.156996320841677,0.8218037413016933,0.17474647129957685,0.8218037413016933,0.17474647129957685,StrategyAddAddX,StrategyReplaceBranch,44,44,((((x)+(5))*((x)*((x)*((x)+(x)))))*((x)*((x)*(x)))),((6)-(4)),5*x*x*x,2
45,0.6657003060717578,0.1562426777976217,0.8402881788342451,0.1775558560834118,0.8402881788342451,0.1775558560834118,StrategyAddAddX,StrategyReplaceBranch,45,45,(((((x)+(2))*(x))*(x))*((x)*(((x)+(1))*((x)*(x))))),((5)+(5)),5*x*x*x,2
46,0.7028104544674744,0.15938469656120524,0.8788528447079278,0.17931710762079636,0.8788528447079278,0.17931710762079636,StrategyAddAddX,StrategyReplaceBranch,46,46,((((x)+(x))*(((x)*((x)+(0)))*((x)+(0))))*((x)*(x))),(((7)*(3))*((6)*((x)*((2)*(0))))),5*x*x*x,2
47,0.6917776933740742,0.1552392543118869,0.8750560403696416,0.1795895042478675,0.8750560403696416,0.1795895042478675,StrategyAddAddX,StrategyReplaceBranch,47,47,((((x)*(((x)+(9))*((x)+(x))))*(x))*(((x)+(x))*(x))),((((9)-(4))*((6)-(4)))*((x)+((3)+((0)+(9))))),5*x*x*x,2
48,0.7307847414104048,0.1608074549329197,0.8824435524758871,0.18226586534849865,0.8824435524758871,0.18226586534849865,StrategyAddMultX,StrategyReplaceBranch,48,48,((((x)*((x)+((x)+(5))))*(x))*(((x)*((x)+(0)))*(x))),((9)-(8)),5*x*x*x,2
49,0.728559622919329,0.16189692131412822,0.9043788593336437,0.17545921120058605,0.9043788593336437,0.17545921120058605,StrategyAddAddX,StrategyReplaceBranch,49,49,((((x)*((x)*((x)+(0))))*(x))*(((x)+((x)+(0)))*(x))),((9)+(x)),5*x*x*x,2
50,0.7967412861198173,0.1683408218976189,0.9043788593336437,0.17488624793956614,0.9043788593336437,0.17488624793956614,StrategyAddAddX,StrategyReplaceBranch,49,49,((((x)*(x))*((x)+((0)*(x))))*((x)+((x)+((0)*(x))))),(((1)-(5))*((7)+(1))),5*x*x*x,2
1,-0.7608103671679912,0.04332345114578873,0.2297042047555838,0.1713879079743023,0.2297042047555838,0.1713879079743023,StrategyAddTreeWithMult,StrategyMutateNonTerminal,1,1,((((((x)*(x))+(4))*((x)+(1)))*((x)*(6)))*((x)*(x))),(((x)*(1))*(((3)+(8))-((x)*(x)))),5*x*x*x,3
2,-0.5359351247902329,0.030506396693130985,0.5083298111419103,0.16646112378418695,0.5083298111419103,0.16646112378418695,StrategyAddMultX,StrategyAddTreeWithSub,2,2,((((x)+((x)+(((x)*(x))*(x))))*(x))*((x)*(x))),(((((x)-(3))-((4)+(0)))-((7)-((x)-(6))))+((6)*((x)-(3)))),5*x*x*x,3
3,-0.21681289435725493,0.03697854951833091,0.6946669487015569,0.17818608654174775,0.6946669487015569,0.17818608654174775,StrategyAddToLeaf,StrategyMutateNonTerminal,3,3,((((x)*(x))*(((x)*((x)*(9)))+(6)))*(((x)+(5))*(x))),((((1)-(6))-((x)-(8)))+((x)-((x)-((x)+(5))))),5*x*x*x,3
4,0.09821860069081496,0.03194576416523234,0.7007749985160612,0.19657865916399847,0.7007749985160612,0.19657865916399847,StrategyAddAddX,StrategyReplaceBranch,4,4,((((x)*(x))*(x))*((x)*(((x)*(x))*(((x)+(1))*(8))))),((((x)-(3))*(((2)*(3))-(1)))*((x)*(4))),5*x*x*x,3
5,0.287850704224564,0.08137673585300036,0.7529959770792337,0.17601834969323193,0.7529959770792337,0.17601834969323193,StrategyAddMultX,StrategyReplaceBranch,5,5,((((x)+(x))*((x)+((x)*(x))))*((((x)*(x))*(8))*(x))),((3)-(1)),5*x*x*x,3
6,0.4275362480337535,0.08647661524269169,0.769040798903361,0.16529052031140842,0.769040798903361,0.16529052031140842,StrategyAddAddX,StrategyMutateNonTerminal,6,6,((((x)*(x))*(x))*(((x)+(9))*((0)+((x)*((x)*(x)))))),((7)*(8)),5*x*x*x,3
7,0.5414861941775583,0.11675043225536579,0.8159260162318972,0.18272713128423906,0.8159260162318972,0.18272713128423906,StrategyAddAddX,StrategyMutateNonTerminal,7,7,(((((x)+(x))*(x))*(x))*((x)*((x)*((x)*((x)+(2)))))),((3)-(9)),5*x*x*x,3
8,0.5727702574981979,0.13850926777015757,0.8772883186689968,0.1884504673949661,0.8772883186689968,0.1884504673949661,StrategyAddAddX,StrategyMutateNonTerminal,8,8,((((x)*((x)*((x)+(x))))*((x)*((x)+(3))))*((x)*(x))),((x)*(4)),5*x*x*x,3
9,0.6006895627051471,0.1461151728890212,0.7759036421625537,0.17664521214259657,0.7759036421625537,0.17664521214259657,StrategyAddAddX,StrategyReplaceBranch,9,9,((((x)*((x)*((x)+(1))))*((x)+((x)+(2))))*((x)*(x))),((((0)-(5))*((8)*(0)))*((2)+(2))),5*x*x*x,3
10,0.6173941468155156,0.14992698148522524,0.7727167535348133,0.18014199467330896,0.7727167535348133,0.18014199467330896,StrategyAddMultX,StrategyReplaceBranchX,10,10,((((x)*(x))*(x))*((x)*(((x)*((x)+((x)+(x))))+(5)))),((4)-(6)),5*x*x*x,3
11,0.6135643560822222,0.1516883849587242,0.830394237219061,0.18112347081823743,0.830394237219061,0.18112347081823743,StrategyAddAddX,StrategyReplaceBranch,11,11,(((((x)*(x))*((x)*((x)+(0))))*((x)+(2)))*((x)*(x))),((4)-(9)),5*x*x*x,3
12,0.6108423334039369,0.15325419172179683,0.8701134476475637,0.18801045379480968,0.8701134476475637,0.18801045379480968,StrategyAddAddX,StrategyReplaceBranch,12,12,(((((x)+(2))*((x)*((x)+((x)+(5)))))*(x))*((x)*(x))),((9)*(3)),5*x*x*x,3
13,0.6310340507676763,0.15664071450870853,0.8574233847218353,0.18284253535165765,0.8574233847218353,0.18284253535165765,StrategyAddMultX,StrategyMutateNonTerminal,13,13,((((x)*(8))*((x)+(x)))*((x)*(((x)+(x))*((x)*(x))))),((((4)+(5))*((x)+(9)))+((2)*((1)-(0)))),5*x*x*x,3
14,0.6397560652951387,0.15585672762983774,0.8263199374362094,0.18404443661740083,0.8263199374362094,0.18404443661740083,StrategyAddAddX,StrategyReplaceBranchX,14,14,((((x)*(((x)+(4))+(x)))*((x)+(1)))*(((x)*(x))*(x))),((((5)*(x))+((9)-(6)))*((x)*((9)*(6)))),5*x*x*x,3
15,0.6795496831131764,0.15419024706809512,0.8713635281937205,0.18558330256930225,0.8713635281937205,0.18558330256930225,StrategyAddAddX,StrategyReplaceBranchX,15,15,((((x)*((x)+((x)+(x))))*((x)*(x)))*((x)*((x)+(x)))),(((2)-(6))*((x)+(0))),5*x*x*x,3
16,0.6798791475401609,0.15756676117440865,0.8703088542234364,0.17818039833310326,0.8703088542234364,0.17818039833310326,StrategyAddAddX,StrategyReplaceBranchX,16,16,((((x)*((x)+(x)))*((x)+(3)))*((x)*((x)*((x)+(x))))),((0)+(5)),5*x*x*x,3
17,0.7071984623684143,0.15623914112640452,0.8909103283606475,0.1818279793691458,0.8909103283606475,0.1818279793691458,StrategyAddAddX,StrategyReplaceBranchX,17,17,((((x)+(x))*(((x)*((x)+(x)))*(x)))*((x)*((x)+(3)))),(((x)+(x))+((1)*((6)*(9)))),5*x*x*x,3
18,0.7258751764451347,0.15570889992187897,0.8444152585483866,0.18306494483966312,0.8444152585483866,0.18306494483966312,StrategyAddAddX,StrategyReplaceBranchX,18,18,((((x)+((x)+(x)))*((x)*((x)*((x)+(x)))))*((x)*(x))),((x)-(3)),5*x*x*x,3
19,0.7340804163491348,0.15688318301304613,0.9056261365779421,0.1945802640355574,0.9056261365779421,0.1945802640355574,StrategyAddAddX,StrategyReplaceBranchX,19,19,(((((x)*((x)+(x)))*((x)+(2)))*((x)+(x)))*((x)*(x))),((4)-(8)),5*x*x*x,3
20,0.7304171069280975,0.1588442093926878,0.8935614155064268,0.18211534463726037,0.8935614155064268,0.18211534463726037,StrategyAddAddX,StrategyReplaceBranchX,20,20,((((x)+(1))*(x))*(((x)*((x)+(x)))*((x)*((x)+(x))))),((9)+(7)),5*x*x*x,3
21,0.7452737994877933,0.15919964303841774,0.931846623442561,0.17899354446452428,0.931846623442561,0.17899354446452428,StrategyAddAddX,StrategyReplaceBranchX,21,21,((((x)*((x)*((x)+((x)+(x)))))*(x))*(((x)+(8))*(x))),((x)*(9)),5*x*x*x,3
22,0.7444821517801379,0.16024022416701292,0.883943929151861,0.1872539484865925,0.883943929151861,0.1872539484865925,StrategyAddAddX,StrategyReplaceBranchX,22,22,(((((x)+(8))*(((x)+(x))+(0)))*(x))*((x)*((x)*(x)))),((((8)-(4))*((x)+((x)*(8))))*((4)*(x))),5*x*x*x,3
23,0.7311732441662667,0.15885006882921412,0.8780217711479952,0.18346485181099773,0.8780217711479952,0.18346485181099773,StrategyAddAddX,StrategyReplaceBranch,23,23,(((((x)+(0))*(x))*((x)*((x)+((x)+(4)))))*((x)*(x))),((8)+(6)),5*x*x*x,3
24,0.7280617720271964,0.15822884770214077,0.8726741346956531,0.18320727200695772,0.8726741346956531,0.18320727200695772,StrategyAddMultX,StrategyReplaceBranchX,24,24,((((x)*((x)+(x)))*((x)*((x)+(0))))*(((x)+(0))*(x))),((((5)+(5))*((x)+((9)-(9))))*((x)+((x)*(x)))),5*x*x*x,3
25,0.7289913818458583,0.15655326479779916,0.8828698907027744,0.1811732634738995,0.8828698907027744,0.1811732634738995,StrategyAddAddX,StrategyReplaceBranchX,25,25,((((x)*((x)+(4)))*((x)+(x)))*((((x)+(x))*(x))*(x))),((6)+(x)),5*x*x*x,3
26,0.7273715994692727,0.15908234393034,0.9107950772868761,0.18495127617309287,0.9107950772868761,0.18495127617309287,StrategyAddAddX,StrategyReplaceBranch,26,26,(((((x)+(1))*(x))*((x)*(((x)+(x))+(2))))*((x)*(x))),((((0)+(2))*((1)*((6)*(0))))+((8)+(x))),5*x*x*x,3
27,0.7389708134323275,0.16092877444119286,0.8625944168082954,0.18216419239552725,0.8625944168082954,0.18216419239552725,StrategyAddAddX,StrategyReplaceBranchX,27,27,(((((x)*(((x)+(x))+(3)))*((x)+(1)))*(x))*((x)*(x))),((6)-(1)),5*x*x*x,3
28,0.7321962747337419,0.1585641286339725,0.8689982437755214,0.18250660249961814,0.8689982437755214,0.18250660249961814,StrategyAddAddX,StrategyReplaceBranchX,28,28,(((((x)+(5))*((x)*((x)+(x))))*(x))*(((x)+(0))*(x))),((((2)*(0))*((4)-(7)))*((x)*((x)-(x)))),5*x*x*x,3
29,0.7339081599490703,0.1596480199604516,0.8874777004020086,0.19330365617564918,0.8874777004020086,0.19330365617564918,StrategyAddAddX,StrategyReplaceBranchX,29,29,((((x)*((x)*((x)+((x)+(x)))))*(x))*((x)*((x)+(9)))),((x)+(3)),5*x*x*x,3
30,0.730638179481772,0.1582807810486115,0.8601669987313508,0.18247978441999607,0.8601669987313508,0.18247978441999607,StrategyAddAddX,StrategyReplaceBranchX,30,30,((((x)*((x)+((x)+(0))))*((x)*((x)+(2))))*((x)*(x))),(((8)*(0))*((9)+(6))),5*x*x*x,3
31,0.7357851475213727,0.1580010375368939,0.9084997397619341,0.1833021958734255,0.9084997397619341,0.1833021958734255,StrategyAddAddX,StrategyReplaceBranchX,31,31,((((x)*((x)+(x)))*(x))*((x)*(((x)+(4))*((x)+(1))))),((8)+(9)),5*x*x*x,3
32,0.7305433576905886,0.1616383340506371,0.8589094924380369,0.18169467306818735,0.8589094924380369,0.18169467306818735,StrategyAddAddX,StrategyReplaceBranchX,32,32,((((x)+(x))*((x)*((x)+(1))))*(((x)*((x)+(x)))*(x))),((((x)*(x))+((9)+((0)-(4))))*((5)*(9))),5*x*x*x,3
33,0.7340268682551916,0.16077581484975284,0.8889741821479152,0.19122526320566824,0.8889741821479152,0.19122526320566824,StrategyAddMultX,StrategyReplaceBranchX,33,33,((((x)*((x)+(3)))*(x))*((x)*((x)*((x)+((x)+(6)))))),(((2)+(7))*((x)*(9))),5*x*x*x,3
34,0.7489687927437799,0.1601530231388498,0.9182219485481486,0.18314153475708086,0.9182219485481486,0.18314153475708086,StrategyAddAddX,StrategyReplaceBranchX,34,34,((((x)*((x)+((x)+(5))))*((x)*((x)+(6))))*((x)*(x))),((7)*(3)),5*x*x*x,3
35,0.7273466592915847,0.16042733918786248,0.883207067033978,0.18128487461061815,0.883207067033978,0.18128487461061815,StrategyAddAddX,StrategyReplaceBranchX,35,35,(((((x)+(7))+(x))*((x)*((x)*((x)+(8)))))*((x)*(x))),((((5)*(x))+((9)*(4)))*((6)+(0))),5*x*x*x,3
36,0.7414014329830743,0.15939386494963967,0.8848718580063548,0.1815305832529642,0.8848718580063548,0.1815305832529642,StrategyAddAddX,StrategyReplaceBranchX,36,36,((((x)*((x)+(x)))*((x)*((x)+((x)+(7)))))*((x)*(x))),((9)-(7)),5*x*x*x,3
37,0.7427039330665398,0.15857871910964622,0.8731102313605257,0.17965263243043275,0.8731102313605257,0.17965263243043275,StrategyAddAddX,StrategyReplaceBranchX,37,37,((((x)*(((x)+((x)+((x)+(x))))*(x)))*(x))*((x)*(x))),((3)*(x)),5*x*x*x,3
38,0.7233858106160669,0.15669010335340303,0.8835951161769142,0.18134889789921105,0.8835951161769142,0.18134889789921105,StrategyAddAddX,StrategyReplaceBranchX,38,38,((((x)*((x)+(1)))*(x))*((x)*((x)*((x)+((x)+(3)))))),((((1)+(7))*((x)+((x)-(0))))*((9)-(3))),5*x*x*x,3
39,0.7273776517674168,0.1590263455664153,0.9046335740003616,0.18310149281035468,0.9046335740003616,0.18310149281035468,StrategyAddAddX,StrategyReplaceBranchX,39,39,((((x)*((x)+(x)))*(x))*((x)*((x)*((x)+((x)+(6)))))),((((x)+(8))+((3)*(1)))*((x)*((x)+(7)))),5*x*x*x,3
40,0.7237588045858473,0.15608646071643534,0.874740243640695,0.1844735875937911,0.874740243640695,0.1844735875937911,StrategyAddAddX,StrategyAddTreeWithMult,40,40,((((x)*((x)*(x)))*((x)+((x)+(1))))*(((x)+(x))*(x))),((8)-(3)),5*x*x*x,3
41,0.724014199845461,0.16088288456508804,0.8613557736669777,0.19176379718503675,0.8613557736669777,0.19176379718503675,StrategyAddAddX,StrategyReplaceBranchX,41,41,((((x)*((x)+((x)+(7))))*((x)*(x)))*((x)*((x)+(2)))),((0)-(9)),5*x*x*x,3
42,0.7389078518128798,0.16194093817793118,0.8761268111616652,0.1860738062353761,0.8761268111616652,0.1860738062353761,StrategyAddAddX,StrategyReplaceBranchX,42,42,((((x)*(((x)+(x))*((x)+(3))))*(x))*((x)*((x)+(x)))),((2)+(x)),5*x*x*x,3
43,0.7314639681545735,0.15803428634389374,0.9197712431242135,0.18050486489020381,0.9197712431242135,0.18050486489020381,StrategyAddAddX,StrategyReplaceBranchX,43,43,(((((x)+(0))*((x)*((x)+(x))))*((x)+(2)))*((x)*(x))),((2)*(7)),5*x*x*x,3
44,0.7416492448246866,0.1576577940239932,0.8717438823911349,0.17969431941764263,0.8717438823911349,0.17969431941764263,StrategyAddAddX,StrategyReplaceBranchX,44,44,((((x)*((x)+(x)))*(x))*((x)*((x)*((x)+((x)+(0)))))),((3)-(8)),5*x*x*x,3
45,0.733450616793095,0.16080258045609758,0.8796089768240809,0.18347625521488717,0.8796089768240809,0.18347625521488717,StrategyAddAddX,StrategyReplaceBranch,45,45,((((x)+((x)+(x)))*((x)*((x)*((x)+(3)))))*((x)*(x))),((2)+(5)),5*x*x*x,3
46,0.7175383597281367,0.15743109356220103,0.8713196425782143,0.1862728255881246,0.8713196425782143,0.1862728255881246,StrategyAddAddX,StrategyReplaceBranchX,46,46,((((x)*((x)*((x)+(8))))*(x))*((x)*((x)+((x)+(x))))),((x)*(2)),5*x*x*x,3
47,0.7460229845507387,0.15911338701725578,0.8795974213989866,0.18628231795163303,0.8795974213989866,0.18628231795163303,StrategyAddAddX,StrategyReplaceBranchX,47,47,(((((x)+((x)+(5)))*((x)*((x)+(3))))*(x))*((x)*(x))),(((0)+(2))*((0)-(8))),5*x*x*x,3
48,0.726851638314419,0.15951474773304053,0.8758956166559979,0.17989698706623664,0.8758956166559979,0.17989698706623664,StrategyAddAddX,StrategyReplaceBranchX,48,48,((((x)*(((x)+(x))*(x)))*(x))*((x)*((x)+((x)+(9))))),((2)-(5)),5*x*x*x,3
49,0.7310324716780815,0.1594563643562738,0.8887824811904917,0.17996963420789094,0.8887824811904917,0.17996963420789094,StrategyAddAddX,StrategyReplaceBranchX,49,49,((((x)+(x))*((x)*((x)+(x))))*((x)*((x)*((x)+(x))))),((x)-(8)),5*x*x*x,3
50,0.7842972965320462,0.16870747869602545,0.8810323422127317,0.17996963420789094,0.8810323422127317,0.17996963420789094,StrategyAddAddX,StrategyReplaceBranchX,49,49,((((x)+(9))*((x)*((x)*(x))))*((x)+((x)*((x)+(x))))),((x)-(8)),5*x*x*x,3
1,-0.7448322181137951,0.05461902621705602,0.1187143683710426,0.1676678610177271,0.1187143683710426,0.1676678610177271,StrategyAddSubX,StrategyReplaceBranch,1,1,((((x)*((x)*((8)-(6))))*(x))*(((x)*((x)-(3)))*(x))),((((3)*(x))-((1)-(1)))*((9)-((8)+(4)))),5*x*x*x,4
2,-0.5316069354538675,0.046477806445511076,0.342376755541439,0.15998192967225308,0.342376755541439,0.15998192967225308,StrategyAddToLeaf,StrategyMutateNonTerminal,2,2,((((x)*(x))*((x)-(4)))*(((x)*((x)*((x)+(9))))*(x))),((6)-(9)),5*x*x*x,4
3,-0.24974144956578787,0.05202824941227613,0.5694980930877588,0.17137886950738668,0.5694980930877588,0.17137886950738668,StrategyAddSubX,StrategyMutateNonTerminal,3,3,((((x)*(x))*((x)+((x)-(9))))*(((x)*(8))*(x))),((9)-(1)),5*x*x*x,4
4,0.06927521131190074,0.06494456059031282,0.7010590624577441,0.18586548756391708,0.7010590624577441,0.18586548756391708,StrategyAddAddX,StrategySkip,4,4,(((5)*(x))*(((x)*(x))*(((x)*(x))*((x)*((x)+(0)))))),((4)*(1)),5*x*x*x,4
5,0.3298528100680187,0.08907494748015633,0.6781048782334121,0.17315611657916552,0.6781048782334121,0.17315611657916552,StrategySkip,StrategyAddRandomSubTree,5,5,((((x)*(x))*(((x)*(x))+(0)))*(((x)*(8))*(x))),(((3)-(x))-(2)),5*x*x*x,4
6,0.4532367347949046,0.11710651632986106,0.7363405555429827,0.18184549009274564,0.7363405555429827,0.18184549009274564,StrategyAddAddX,StrategyAddRandomSubTree,6,6,((((x)+((x)*((x)*(x))))*(((x)*(x))+(9)))*((x)*(x))),((6)*(6)),5*x*x*x,4
7,0.512403747029468,0.13294778427725315,0.7715711272035451,0.1701680596059238,0.7715711272035451,0.1701680596059238,StrategyAddAddX,StrategyAddRandomSubTree,7,7,((((x)*((x)+(8)))*((x)*(x)))*(((x)+(9))*((x)*(x)))),(((x)-(4))*((1)*((8)*(4)))),5*x*x*x,4
8,0.5528791380068411,0.13598932015551377,0.7614376163084355,0.17477612112542806,0.7614376163084355,0.17477612112542806,StrategyAddAddX,StrategyAddRandomSubTree,8,8,(((((x)*(x))*((x)+(0)))*(x))*(((x)*((x)*(8)))*(x))),((9)+((9)*(0))),5*x*x*x,4
9,0.5702359050949862,0.1406336686694697,0.7596824395979687,0.17815107810055242,0.7596824395979687,0.17815107810055242,StrategyAddAddX,StrategyReplaceBranch,9,9,((((x)*(((x)*(x))+(7)))*(x))*(((x)*((x)*(7)))*(x))),((2)+(5)),5*x*x*x,4
10,0.5695864258045965,0.14684755490982063,0.7563027715846253,0.17723824600402766,0.7563027715846253,0.17723824600402766,StrategyAddAddX,StrategyAddRandomSubTree,10,10,((((x)*((x)+(x)))*((x)*((x)*(8))))*((x)*((x)+(9)))),((3)+((4)*(7))),5*x*x*x,4
11,0.5617481507325115,0.1438504677127562,0.7653363268300515,0.1751918677852621,0.7653363268300515,0.1751918677852621,StrategyAddAddX,StrategyAddTreeWithAdd,11,11,((((x)*((x)*(x)))*((x)+((x)*(4))))*((x)*((x)+(1)))),((5)*(8)),5*x*x*x,4
12,0.5780262329449505,0.14682833409327245,0.7146412308173877,0.17385320822030464,0.7146412308173877,0.17385320822030464,StrategyAddAddX,StrategyReplaceBranch,12,12,(((((x)*(x))*(((x)+(7))*((x)*(4))))*(x))*((x)*(x))),((8)-(5)),5*x*x*x,4
13,0.5800046047640759,0.15066557870672587,0.7532614109239861,0.17319193030592872,0.7532614109239861,0.17319193030592872,StrategySkip,StrategyReplaceBranch,13,13,(((((x)+(6))*(x))*((x)-(8)))*(((x)*((x)*(x)))*(x))),((6)+(2)),5*x*x*x,4
14,0.5465785804699888,0.14865654739275527,0.7272028402600896,0.17387413309331362,0.7272028402600896,0.17387413309331362,StrategyAddAddX,StrategyReplaceBranch,14,14,((((x)*(x))*((x)+(7)))*(((x)*((x)*((x)*(1))))*(x))),(((7)+(6))*((6)-(8))),5*x*x*x,4
15,0.582752505727743,0.1532561064391656,0.7844505489490209,0.17332081072618016,0.7844505489490209,0.17332081072618016,StrategyAddAddX,StrategyReplaceBranchX,15,15,((((x)*((x)*(x)))*(x))*((x)*((x)*((x)*((x)+(1)))))),((((x)*(7))-((2)*(5)))*((6)-(3))),5*x*x*x,4
16,0.5730655090473682,0.15284484492433006,0.7446374454904736,0.17390848019670627,0.7446374454904736,0.17390848019670627,StrategyAddAddX,StrategyReplaceBranch,16,16,((((x)*((x)+(1)))*((x)*(x)))*(((x)*((x)*(x)))*(x))),((2)-(6)),5*x*x*x,4
17,0.5672836816671439,0.15407815903768593,0.7133102794981879,0.17580832942639915,0.7133102794981879,0.17580832942639915,StrategyAddMultX,StrategyReplaceBranch,17,17,((((x)+(5))*(x))*((x)*(((x)*((x)*((x)*(x))))*(x)))),(((0)*(6))*((2)*(9))),5*x*x*x,4
18,0.5729856909082321,0.15180691563430798,0.8104010989117234,0.17357288402243334,0.8104010989117234,0.17357288402243334,StrategyAddToLeaf,StrategyReplaceBranch,18,18,((((x)*((x)+(6)))*(x))*((x)*(((x)*(x))*((x)*(3))))),((9)-(3)),5*x*x*x,4
19,0.5792667892642479,0.15520459026436478,0.7908032978424834,0.18294126507045105,0.7908032978424834,0.18294126507045105,StrategyAddToLeaf,StrategyReplaceBranch,19,19,(((((x)*(x))*(8))*(x))*(((x)*((x)*(5)))*((x)+(3)))),((((2)*(5))*((0)*(2)))*((7)-(7))),5*x*x*x,4
20,0.5769354054496307,0.15336107378486769,0.7468614397821165,0.18303578547442367,0.7468614397821165,0.18303578547442367,StrategyAddAddX,StrategyMutateTerminal,20,20,((((x)*((x)*((x)*(x))))*(x))*(((x)*(8))*((x)+(7)))),((6)*(8)),5*x*x*x,4
21,0.581414563706176,0.15398284058652806,0.7697442385901279,0.18824300008973002,0.7697442385901279,0.18824300008973002,StrategyAddAddX,StrategyReplaceBranch,21,21,(((5)*((x)*(((x)*(x))*((x)*(9)))))*(((x)+(5))*(x))),((6)-(x)),5*x*x*x,4
22,0.5759006334898895,0.15657856012081792,0.7521645033590109,0.18490649172496187,0.7521645033590109,0.18490649172496187,StrategyAddAddX,StrategyReplaceBranch,22,22,(((((x)*((x)*(x)))*(((x)+(5))*(6)))*(x))*((x)*(x))),((3)*(5)),5*x*x*x,4
23,0.5866239688885958,0.1538974648465674,0.7579026209454957,0.17815388120041853,0.7579026209454957,0.17815388120041853,StrategyAddToLeaf,StrategyReplaceBranch,23,23,((((x)*(8))*((x)+(4)))*(((x)*((x)*((x)*(x))))*(x))),((1)*(2)),5*x*x*x,4
24,0.5553070906984122,0.15164305786846355,0.7477523856367231,0.1778271504538815,0.7477523856367231,0.1778271504538815,StrategyAddAddX,StrategyReplaceBranch,24,24,(((((x)*((x)+((x)*((x)*(x)))))*(7))*(x))*((x)*(x))),((((5)*(x))*((3)+(3)))*((x)*(7))),5*x*x*x,4
25,0.5585907462214469,0.15495723891993543,0.7474149951875413,0.17497899776923562,0.7474149951875413,0.17497899776923562,StrategyAddMultX,StrategyReplaceBranch,25,25,((((x)*((x)+((x)*(2))))*(x))*((x)*((x)*((x)*(x))))),((7)*(8)),5*x*x*x,4
26,0.5736982501512792,0.1541283409031341,0.7555201453166107,0.18613516738231767,0.7555201453166107,0.18613516738231767,StrategyAddToLeaf,StrategyReplaceBranch,26,26,((((x)*((x)*(((x)*(x))+(7))))*((x)*(6)))*((x)*(x))),((8)+(8)),5*x*x*x,4
27,0.5687121098282728,0.152666971180826,0.7098323787494776,0.18127086691966407,0.7098323787494776,0.18127086691966407,StrategyAddAddX,StrategyReplaceBranch,27,27,((((x)*(((x)*(x))*((x)+((x)*(5)))))*(x))*((x)*(x))),((9)+(5)),5*x*x*x,4
28,0.5656674748922037,0.15260256079113313,0.7323118828091059,0.17930962350999433,0.7323118828091059,0.17930962350999433,StrategyAddMultX,StrategyReplaceBranch,28,28,((((x)*((x)+(x)))*(x))*((x)*(((x)*(9))*((x)*(8))))),((8)-(3)),5*x*x*x,4
29,0.5617825730545369,0.15400532573440046,0.807634626472411,0.17580543429740914,0.807634626472411,0.17580543429740914,StrategyAddAddX,StrategyReplaceBranch,29,29,((((x)*(9))*((x)*((x)*((x)*(x)))))*(((x)+(6))*(x))),(((3)+(5))*((x)*((8)+(0)))),5*x*x*x,4
30,0.576646258367258,0.1562685842075509,0.7413514991344866,0.17370479236871217,0.7413514991344866,0.17370479236871217,StrategyAddAddX,StrategyReplaceBranch,30,30,((((x)*((x)*(x)))*(x))*(((x)+(5))*((x)*((x)*(x))))),((2)+(9)),5*x*x*x,4
31,0.5806630755615682,0.15474427284458278,0.7236892632011471,0.17968915362409582,0.7236892632011471,0.17968915362409582,StrategyAddAddX,StrategyReplaceBranch,31,31,((((x)*((x)*(x)))*((x)*(x)))*(((x)-(3))*((x)+(6)))),((5)+(9)),5*x*x*x,4
32,0.5834504500946128,0.1534885205232726,0.7570978829971047,0.1736846045561976,0.7570978829971047,0.1736846045561976,StrategyAddAddX,StrategyReplaceBranch,32,32,((((x)+(0))*(x))*(((x)*(((x)*(x))*((x)*(x))))*(x))),(((6)+(2))*((x)*((4)-(9)))),5*x*x*x,4
33,0.5633675368433542,0.15377490723512394,0.7597307960496148,0.17365881135268801,0.7597307960496148,0.17365881135268801,StrategyAddAddX,StrategyReplaceBranch,33,33,((((x)*(9))*((x)*(x)))*(((x)*(4))*((x)*((x)+(8))))),((4)+(x)),5*x*x*x,4
34,0.5740430189698679,0.15384057976479404,0.7372221910914404,0.17590280852029128,0.7372221910914404,0.17590280852029128,StrategyAddToLeaf,StrategyReplaceBranch,34,34,((((x)+(x))*(x))*((x)*((x)*((x)*((x)*((x)*(7))))))),((x)+(8)),5*x*x*x,4
35,0.5841382465119558,0.1550764761700762,0.771587850923261,0.17855577746524598,0.771587850923261,0.17855577746524598,StrategyAddMultX,StrategyReplaceBranch,35,35,((((x)+(5))*(((x)*(x))*((x)*((x)*(7)))))*((x)*(x))),(((9)-(2))*((5)+(3))),5*x*x*x,4
36,0.5635065066306333,0.15246020807640154,0.7055545777838613,0.1697207631126886,0.7055545777838613,0.1697207631126886,StrategyAddToLeaf,StrategyReplaceBranch,36,36,(((((x)*((x)*(9)))*((x)*((x)+(0))))*(x))*((x)*(x))),((x)*(3)),5*x*x*x,4
